r val absval
1.045309061812362383e+00 1.249385324357549454e+00 5.192905795941273051e-02
1.045409081816363273e+00 1.248345204563205524e+00 5.188582674800643751e-02
1.045509101820364162e+00 1.247306074463190972e+00 5.184263667194341507e-02
1.045609121824364829e+00 1.246267932990644756e+00 5.179948768688098781e-02
1.045709141828365718e+00 1.245230779083250194e+00 5.175637974866535013e-02
1.045809161832366385e+00 1.244194611680247586e+00 5.171331281320743628e-02
1.045909181836367274e+00 1.243159429722081821e+00 5.167028683646821691e-02
1.046009201840368164e+00 1.242125232150418146e+00 5.162730177445940677e-02
1.046109221844368831e+00 1.241092017908136391e+00 5.158435758324319415e-02
1.046209241848369720e+00 1.240059785939322312e+00 5.154145421893189388e-02
1.046309261852370387e+00 1.239028535189285352e+00 5.149859163768867598e-02
1.046409281856371276e+00 1.237998264604539100e+00 5.145576979572676762e-02
1.046509301860372165e+00 1.236968973132818395e+00 5.141298864931015400e-02
1.046609321864372832e+00 1.235940659723071322e+00 5.137024815475323136e-02
1.046709341868373722e+00 1.234913323325453005e+00 5.132754826842059193e-02
1.046809361872374389e+00 1.233886962891341810e+00 5.128488894672765530e-02
1.046909381876375278e+00 1.232861577373320694e+00 5.124227014613989828e-02
1.047009401880376167e+00 1.231837165725192751e+00 5.119969182317353484e-02
1.047109421884376834e+00 1.230813726901975436e+00 5.115715393439523168e-02
1.047209441888377723e+00 1.229791259859893238e+00 5.111465643642183060e-02
1.047309461892378391e+00 1.228769763556393002e+00 5.107219928592099389e-02
1.047409481896379280e+00 1.227749236950126610e+00 5.102978243961044102e-02
1.047509501900380169e+00 1.226729679000966522e+00 5.098740585425864946e-02
1.047609521904380836e+00 1.225711088669999116e+00 5.094506948668453550e-02
1.047709541908381725e+00 1.224693464919518027e+00 5.090277329375720444e-02
1.047809561912382392e+00 1.223676806713038134e+00 5.086051723239650574e-02
1.047909581916383281e+00 1.222661113015281797e+00 5.081830125957249172e-02
1.048009601920384171e+00 1.221646382792189289e+00 5.077612533230583397e-02
1.048109621924384838e+00 1.220632615010916577e+00 5.073398940766771920e-02
1.048209641928385727e+00 1.219619808639825331e+00 5.069189344277946069e-02
1.048309661932386394e+00 1.218607962648501353e+00 5.064983739481324770e-02
1.048409681936387283e+00 1.217597076007734369e+00 5.060782122099131281e-02
1.048509701940388172e+00 1.216587147689534243e+00 5.056584487858659105e-02
1.048609721944388840e+00 1.215578176667125643e+00 5.052390832492251876e-02
1.048709741948389729e+00 1.214570161914939828e+00 5.048201151737267967e-02
1.048809761952390396e+00 1.213563102408630856e+00 5.044015441336148486e-02
1.048909781956391285e+00 1.212556997125057379e+00 5.039833697036340265e-02
1.049009801960392174e+00 1.211551845042299069e+00 5.035655914590366627e-02
1.049109821964392841e+00 1.210547645139648854e+00 5.031482089755792697e-02
1.049209841968393730e+00 1.209544396397607358e+00 5.027312218295203194e-02
1.049309861972394398e+00 1.208542097797897785e+00 5.023146295976264192e-02
1.049409881976395287e+00 1.207540748323447266e+00 5.018984318571646785e-02
1.049509901980396176e+00 1.206540346958405063e+00 5.014826281859100648e-02
1.049609921984396843e+00 1.205540892688132359e+00 5.010672181621412397e-02
1.049709941988397732e+00 1.204542384499199814e+00 5.006522013646397262e-02
1.049809961992398399e+00 1.203544821379398222e+00 5.002375773726940728e-02
1.049909981996399289e+00 1.202548202317724968e+00 4.998233457660942319e-02
1.050010002000400178e+00 1.201552526304397794e+00 4.994095061251375978e-02
1.050110022004400845e+00 1.200557792330847251e+00 4.989960580306254667e-02
1.050210042008401734e+00 1.199563999389711366e+00 4.985830010638610948e-02
1.050310062012402401e+00 1.198571146474852300e+00 4.981703348066566367e-02
1.050410082016403290e+00 1.197579232581335251e+00 4.977580588413239859e-02
1.050510102020404180e+00 1.196588256705422681e+00 4.973461727506729019e-02
1.050610122024404847e+00 1.195598217841755684e+00 4.969346761168392385e-02
1.050710142028405736e+00 1.194609114987240428e+00 4.965235685229001106e-02
1.050810162032406403e+00 1.193620947141668331e+00 4.961128495531320903e-02
1.050910182036407292e+00 1.192633713305958132e+00 4.957025187922801945e-02
1.051010202040408181e+00 1.191647412482175206e+00 4.952925758255659339e-02
1.051110222044408848e+00 1.190662043673520909e+00 4.948830202386830801e-02
1.051210242048409738e+00 1.189677605884328582e+00 4.944738516177959314e-02
1.051310262052410405e+00 1.188694098120078424e+00 4.940650695495453493e-02
1.051410282056411294e+00 1.187711519387379511e+00 4.936566736210414724e-02
1.051510302060412183e+00 1.186729868693984447e+00 4.932486634198697539e-02
1.051610322064412850e+00 1.185749145048784703e+00 4.928410385340890182e-02
1.051710342068413739e+00 1.184769347461802402e+00 4.924337985522278527e-02
1.051810362072414406e+00 1.183790474944206528e+00 4.920269430632916857e-02
1.051910382076415296e+00 1.182812526508295159e+00 4.916204716567552924e-02
1.052010402080416185e+00 1.181835501167510127e+00 4.912143839225686232e-02
1.052110422084416852e+00 1.180859397936432131e+00 4.908086794511552081e-02
1.052210442088417741e+00 1.179884215830772298e+00 4.904033578334082016e-02
1.052310462092418408e+00 1.178909953867387950e+00 4.899984186606973907e-02
1.052410482096419297e+00 1.177936611064266392e+00 4.895938615248621173e-02
1.052510502100420187e+00 1.176964186440539573e+00 4.891896860182173845e-02
1.052610522104420854e+00 1.175992679016475417e+00 4.887858917335504566e-02
1.052710542108421743e+00 1.175022087813474947e+00 4.883824782641196099e-02
1.052810562112422410e+00 1.174052411854085154e+00 4.879794452036593372e-02
1.052910582116423299e+00 1.173083650161981684e+00 4.875767921463732002e-02
1.053010602120424188e+00 1.172115801761984821e+00 4.871745186869405608e-02
1.053110622124424856e+00 1.171148865680052831e+00 4.867726244205138747e-02
1.053210642128425745e+00 1.170182840943275071e+00 4.863711089427156381e-02
1.053310662132426412e+00 1.169217726579887318e+00 4.859699718496447024e-02
1.053410682136427301e+00 1.168253521619254887e+00 4.855692127378696127e-02
1.053510702140428190e+00 1.167290225091886624e+00 4.851688312044341589e-02
1.053610722144428857e+00 1.166327836029429577e+00 4.847688268468550860e-02
1.053710742148429746e+00 1.165366353464662996e+00 4.843691992631198040e-02
1.053810762152430414e+00 1.164405776431510775e+00 4.839699480516915925e-02
1.053910782156431303e+00 1.163446103965027234e+00 4.835710728115033552e-02
1.054010802160432192e+00 1.162487335101410890e+00 4.831725731419637265e-02
1.054110822164432859e+00 1.161529468877997795e+00 4.827744486429540877e-02
1.054210842168433748e+00 1.160572504333255095e+00 4.823766989148259993e-02
1.054310862172434415e+00 1.159616440506797241e+00 4.819793235584077934e-02
1.054410882176435305e+00 1.158661276439366672e+00 4.815823221749966632e-02
1.054510902180436194e+00 1.157707011172851130e+00 4.811856943663658792e-02
1.054610922184436861e+00 1.156753643750275451e+00 4.807894397347612508e-02
1.054710942188437750e+00 1.155801173215796451e+00 4.803935578828991831e-02
1.054810962192438417e+00 1.154849598614716255e+00 4.799980484139720893e-02
1.054910982196439306e+00 1.153898918993467859e+00 4.796029109316423539e-02
1.055011002200440196e+00 1.152949133399627124e+00 4.792081450400473286e-02
1.055111022204440863e+00 1.152000240881907889e+00 4.788137503437975284e-02
1.055211042208441752e+00 1.151052240490155976e+00 4.784197264479738559e-02
1.055311062212442419e+00 1.150105131275363401e+00 4.780260729581335688e-02
1.055411082216443308e+00 1.149158912289651280e+00 4.776327894803033408e-02
1.055511102220444197e+00 1.148213582586284698e+00 4.772398756209851600e-02
1.055611122224444864e+00 1.147269141218811406e+00 4.768473309867986981e-02
1.055711142228445754e+00 1.146325587239561905e+00 4.764551551838575733e-02
1.055811162232446421e+00 1.145382919704849511e+00 4.760633478199307461e-02
1.055911182236447310e+00 1.144441137672318254e+00 4.756719085033404154e-02
1.056011202240448199e+00 1.143500240200686857e+00 4.752808368428554364e-02
1.056111222244448866e+00 1.142560226349738972e+00 4.748901324476871577e-02
1.056211242248449755e+00 1.141621095180320511e+00 4.744997949274885191e-02
1.056311262252450422e+00 1.140682845754352304e+00 4.741098238923593944e-02
1.056411282256451312e+00 1.139745477134813223e+00 4.737202189528391671e-02
1.056511302260452201e+00 1.138808988385756393e+00 4.733309797199138080e-02
1.056611322264452868e+00 1.137873378572299643e+00 4.729421058050119198e-02
1.056711342268453757e+00 1.136938646760624394e+00 4.725535968200040432e-02
1.056811362272454424e+00 1.136004792017985210e+00 4.721654523772067513e-02
1.056911382276455313e+00 1.135071813412695807e+00 4.717776720893770287e-02
1.057011402280456203e+00 1.134139710014143487e+00 4.713902555697178226e-02
1.057111422284456870e+00 1.133208480892781811e+00 4.710032024318754063e-02
1.057211442288457759e+00 1.132278125120125267e+00 4.706165122899370196e-02
1.057311462292458426e+00 1.131348641768764152e+00 4.702301847584369754e-02
1.057411482296459315e+00 1.130420029912346136e+00 4.698442194523491655e-02
1.057511502300460204e+00 1.129492288625593144e+00 4.694586159870939301e-02
1.057611522304460872e+00 1.128565416984293357e+00 4.690733739785346579e-02
1.057711542308461761e+00 1.127639414065296330e+00 4.686884930429761204e-02
1.057811562312462428e+00 1.126714278946525871e+00 4.683039727971694682e-02
1.057911582316463317e+00 1.125790010706965161e+00 4.679198128583061944e-02
1.058011602320464206e+00 1.124866608426670300e+00 4.675360128440236157e-02
1.058111622324464873e+00 1.123944071186764315e+00 4.671525723724026524e-02
1.058211642328465762e+00 1.123022398069430716e+00 4.667694910619649834e-02
1.058311662332466430e+00 1.122101588157928820e+00 4.663867685316793604e-02
1.058411682336467319e+00 1.121181640536575319e+00 4.660044044009541142e-02
1.058511702340468208e+00 1.120262554290761825e+00 4.656223982896441627e-02
1.058611722344468875e+00 1.119344328506945319e+00 4.652407498180475415e-02
1.058711742348469764e+00 1.118426962272644376e+00 4.648594586069032530e-02
1.058811762352470431e+00 1.117510454676452269e+00 4.644785242773970257e-02
1.058911782356471321e+00 1.116594804808020758e+00 4.640979464511547220e-02
1.059011802360471988e+00 1.115680011758077406e+00 4.637177247502490690e-02
1.059111822364472877e+00 1.114766074618408487e+00 4.633378587971930668e-02
1.059211842368473766e+00 1.113852992481872972e+00 4.629583482149454005e-02
1.059311862372474433e+00 1.112940764442396313e+00 4.625791926269082199e-02
1.059411882376475322e+00 1.112029389594965334e+00 4.622003916569245724e-02
1.059511902380475989e+00 1.111118867035642221e+00 4.618219449292847167e-02
1.059611922384476879e+00 1.110209195861547427e+00 4.614438520687184908e-02
1.059711942388477768e+00 1.109300375170874098e+00 4.610661127004019033e-02
1.059811962392478435e+00 1.108392404062883196e+00 4.606887264499544971e-02
1.059911982396479324e+00 1.107485281637895724e+00 4.603116929434365040e-02
1.060012002400479991e+00 1.106579006997307824e+00 4.599350118073551597e-02
1.060112022404480880e+00 1.105673579243575455e+00 4.595586826686581111e-02
1.060212042408481770e+00 1.104768997480226167e+00 4.591827051547382049e-02
1.060312062412482437e+00 1.103865260811855098e+00 4.588070788934323074e-02
1.060412082416483326e+00 1.102962368344118094e+00 4.584318035130180435e-02
1.060512102420483993e+00 1.102060319183746140e+00 4.580568786422197641e-02
1.060612122424484882e+00 1.101159112438502286e+00 4.576823039101910601e-02
1.060712142428485771e+00 1.100258747214726718e+00 4.573080789454939815e-02
1.060812162432486438e+00 1.099359222620819088e+00 4.569342033775464218e-02
1.060912182436487328e+00 1.098460537767648182e+00 4.565606768367928836e-02
1.061012202440487995e+00 1.097562691767091536e+00 4.561874989540967706e-02
1.061112222444488884e+00 1.096665683732019891e+00 4.558146693607345590e-02
1.061212242448489773e+00 1.095769512776310073e+00 4.554421876884007930e-02
1.061312262452490440e+00 1.094874178014840105e+00 4.550700535692061427e-02
1.061412282456491329e+00 1.093979678563482993e+00 4.546982666356748359e-02
1.061512302460491997e+00 1.093086013539119383e+00 4.543268265207500017e-02
1.061612322464492886e+00 1.092193182059624679e+00 4.539557328577881190e-02
1.061712342468493775e+00 1.091301183243878814e+00 4.535849852805631799e-02
1.061812362472494442e+00 1.090410016211764255e+00 4.532145834232659265e-02
1.061912382476495331e+00 1.089519680084157560e+00 4.528445269205003121e-02
1.062012402480495998e+00 1.088630173982943594e+00 4.524748154072892603e-02
1.062112422484496888e+00 1.087741497031001092e+00 4.521054485190688366e-02
1.062212442488497777e+00 1.086853648352214208e+00 4.517364258916931052e-02
1.062312462492498444e+00 1.085966627071469182e+00 4.513677471614324643e-02
1.062412482496499333e+00 1.085080432314646126e+00 4.509994119649705230e-02
1.062512502500500000e+00 1.084195063208633902e+00 4.506314199394100689e-02
1.062612522504500889e+00 1.083310518881315243e+00 4.502637707222671010e-02
1.062712542508501778e+00 1.082426798461577855e+00 4.498964639514752006e-02
1.062812562512502446e+00 1.081543901079311976e+00 4.495294992653846300e-02
1.062912582516503335e+00 1.080661825865401493e+00 4.491628763027587928e-02
1.063012602520504002e+00 1.079780571951739709e+00 4.487965947027805491e-02
1.063112622524504891e+00 1.078900138471212022e+00 4.484306541050451372e-02
1.063212642528505780e+00 1.078020524557711246e+00 4.480650541495664191e-02
1.063312662532506447e+00 1.077141729346130727e+00 4.476997944767742432e-02
1.063412682536507337e+00 1.076263751972358129e+00 4.473348747275116694e-02
1.063512702540508004e+00 1.075386591573290751e+00 4.469702945430414215e-02
1.063612722544508893e+00 1.074510247286818210e+00 4.466060535650386021e-02
1.063712742548509782e+00 1.073634718251836873e+00 4.462421514355968677e-02
1.063812762552510449e+00 1.072760003608243418e+00 4.458785877972255840e-02
1.063912782556511338e+00 1.071886102496930171e+00 4.455153622928479523e-02
1.064012802560512005e+00 1.071013014059798207e+00 4.451524745658064219e-02
1.064112822564512895e+00 1.070140737439740031e+00 4.447899242598554737e-02
1.064212842568513784e+00 1.069269271780656672e+00 4.444277110191689056e-02
1.064312862572514451e+00 1.068398616227449027e+00 4.440658344883360170e-02
1.064412882576515340e+00 1.067528769926012311e+00 4.437042943123593874e-02
1.064512902580516007e+00 1.066659732023251594e+00 4.433430901366612609e-02
1.064612922584516896e+00 1.065791501667064489e+00 4.429822216070765373e-02
1.064712942588517786e+00 1.064924078006354247e+00 4.426216883698580462e-02
1.064812962592518453e+00 1.064057460191025983e+00 4.422614900716750896e-02
1.064912982596519342e+00 1.063191647371980020e+00 4.419016263596103888e-02
1.065013002600520009e+00 1.062326638701123427e+00 4.415420968811654273e-02
1.065113022604520898e+00 1.061462433331358479e+00 4.411829012842551079e-02
1.065213042608521787e+00 1.060599030416592425e+00 4.408240392172121241e-02
1.065313062612522454e+00 1.059736429111734601e+00 4.404655103287856421e-02
1.065413082616523344e+00 1.058874628572687771e+00 4.401073142681377615e-02
1.065513102620524011e+00 1.058013627956364555e+00 4.397494506848503154e-02
1.065613122624524900e+00 1.057153426420669673e+00 4.393919192289173770e-02
1.065713142628525789e+00 1.056294023123749204e+00 4.390347195504335637e-02
1.065813162632526456e+00 1.055435417222734484e+00 4.386778512990715390e-02
1.065913182636527345e+00 1.054577607878222745e+00 4.383213141259445500e-02
1.066013202640528013e+00 1.053720594251985609e+00 4.379651076826540645e-02
1.066113222644528902e+00 1.052864375506726180e+00 4.376092316211886019e-02
1.066213242648529791e+00 1.052008950806091470e+00 4.372536855939290062e-02
1.066313262652530458e+00 1.051154319314668406e+00 4.368984692536469205e-02
1.066413282656531347e+00 1.050300480197976505e+00 4.365435822535013860e-02
