r val absval
1.356871374274855047e+00 -4.108040281574067976e-01 2.123219251704946131e-01
1.356971394278855714e+00 -4.105199626571831573e-01 2.121751073942607091e-01
1.357071414282856603e+00 -4.102358811733952115e-01 2.120282813570047165e-01
1.357171434286857270e+00 -4.099517837308996882e-01 2.118814470715737197e-01
1.357271454290858159e+00 -4.096676703545513165e-01 2.117346045508137764e-01
1.357371474294859048e+00 -4.093835410692066579e-01 2.115877538075718323e-01
1.357471494298859715e+00 -4.090993958997226621e-01 2.114408948546951106e-01
1.357571514302860605e+00 -4.088152348709544470e-01 2.112940277050298354e-01
1.357671534306861272e+00 -4.085310580077599618e-01 2.111471523714237020e-01
1.357771554310862161e+00 -4.082468653349947685e-01 2.110002688667231563e-01
1.357871574314863050e+00 -4.079626568775165385e-01 2.108533772037758103e-01
1.357971594318863717e+00 -4.076784326601832764e-01 2.107064773954293591e-01
1.358071614322864606e+00 -4.073941927078510439e-01 2.105595694545305263e-01
1.358171634326865274e+00 -4.071099370453789001e-01 2.104126533939275900e-01
1.358271654330866163e+00 -4.068256656976232954e-01 2.102657292264674960e-01
1.358371674334867052e+00 -4.065413786894431225e-01 2.101187969649984111e-01
1.358471694338867719e+00 -4.062570760456972740e-01 2.099718566223685579e-01
1.358571714342868608e+00 -4.059727577912427554e-01 2.098249082114251041e-01
1.358671734346869275e+00 -4.056884239509376822e-01 2.096779517450158559e-01
1.358771754350870165e+00 -4.054040745496355069e-01 2.095309872359862324e-01
1.358871774354871054e+00 -4.051197096121960106e-01 2.093840146971848171e-01
1.358971794358871721e+00 -4.048353291634786966e-01 2.092370341414601376e-01
1.359071814362872610e+00 -4.045509332283416803e-01 2.090900455816600001e-01
1.359171834366873277e+00 -4.042665218316454645e-01 2.089430490306334043e-01
1.359271854370874166e+00 -4.039820949982481646e-01 2.087960445012281563e-01
1.359371874374875055e+00 -4.036976527530100611e-01 2.086490320062931447e-01
1.359471894378875723e+00 -4.034131951207912126e-01 2.085020115586771750e-01
1.359571914382876612e+00 -4.031287221264501230e-01 2.083549831712282197e-01
1.359671934386877279e+00 -4.028442337948480167e-01 2.082079468567956948e-01
1.359771954390878168e+00 -4.025597301508433423e-01 2.080609026282275453e-01
1.359871974394879057e+00 -4.022752112192969354e-01 2.079138504983729652e-01
1.359971994398879724e+00 -4.019906770250694650e-01 2.077667904800810650e-01
1.360072014402880614e+00 -4.017061275930200459e-01 2.076197225862001783e-01
1.360172034406881281e+00 -4.014215629480100689e-01 2.074726468295797210e-01
1.360272054410882170e+00 -4.011369831148988707e-01 2.073255632230681655e-01
1.360372074414883059e+00 -4.008523881185476756e-01 2.071784717795148723e-01
1.360472094418883726e+00 -4.005677779838177077e-01 2.070313725117692849e-01
1.360572114422884615e+00 -4.002831527355684149e-01 2.068842654326798203e-01
1.360672134426885282e+00 -3.999985123986619651e-01 2.067371505550963939e-01
1.360772154430886172e+00 -3.997138569979581391e-01 2.065900278918676447e-01
1.360872174434887061e+00 -3.994291865583184942e-01 2.064428974558431273e-01
1.360972194438887728e+00 -3.991445011046050317e-01 2.062957592598726742e-01
1.361072214442888617e+00 -3.988598006616776437e-01 2.061486133168049795e-01
1.361172234446889284e+00 -3.985750852543989975e-01 2.060014596394901532e-01
1.361272254450890173e+00 -3.982903549076293737e-01 2.058542982407771393e-01
1.361372274454891063e+00 -3.980056096462308846e-01 2.057071291335157426e-01
1.361472294458891730e+00 -3.977208494950660866e-01 2.055599523305561005e-01
1.361572314462892619e+00 -3.974360744789953159e-01 2.054127678447471295e-01
1.361672334466893286e+00 -3.971512846228817395e-01 2.052655756889392169e-01
1.361772354470894175e+00 -3.968664799515862485e-01 2.051183758759815845e-01
1.361872374474895064e+00 -3.965816604899715658e-01 2.049711684187244254e-01
1.361972394478895731e+00 -3.962968262629003591e-01 2.048239533300178494e-01
1.362072414482896621e+00 -3.960119772952339079e-01 2.046767306227113004e-01
1.362172434486897288e+00 -3.957271136118358790e-01 2.045295003096554431e-01
1.362272454490898177e+00 -3.954422352375674965e-01 2.043822624036996383e-01
1.362372474494899066e+00 -3.951573421972919276e-01 2.042350169176943009e-01
1.362472494498899733e+00 -3.948724345158727833e-01 2.040877638644900682e-01
1.362572514502900622e+00 -3.945875122181715100e-01 2.039405032569364673e-01
1.362672534506901290e+00 -3.943025753290523294e-01 2.037932351078843851e-01
1.362772554510902179e+00 -3.940176238733769654e-01 2.036459594301835152e-01
1.362872574514903068e+00 -3.937326578760093621e-01 2.034986762366846613e-01
1.362972594518903735e+00 -3.934476773618133527e-01 2.033513855402385440e-01
1.363072614522904624e+00 -3.931626823556510497e-01 2.032040873536950232e-01
1.363172634526905291e+00 -3.928776728823871744e-01 2.030567816899053191e-01
1.363272654530906181e+00 -3.925926489668840613e-01 2.029094685617193750e-01
1.363372674534907070e+00 -3.923076106340058766e-01 2.027621479819881056e-01
1.363472694538907737e+00 -3.920225579086172862e-01 2.026148199635627312e-01
1.363572714542908626e+00 -3.917374908155807356e-01 2.024674845192931949e-01
1.363672734546909293e+00 -3.914524093797613347e-01 2.023201416620309945e-01
1.363772754550910182e+00 -3.911673136260174211e-01 2.021727914046239361e-01
1.363872774554911071e+00 -3.908822035792123839e-01 2.020254337599226013e-01
1.363972794558911739e+00 -3.905970792642108891e-01 2.018780687407781549e-01
1.364072814562912628e+00 -3.903119407058758816e-01 2.017306963600408731e-01
1.364172834566913295e+00 -3.900267879290728601e-01 2.015833166305623370e-01
1.364272854570914184e+00 -3.897416209586646030e-01 2.014359295651927673e-01
1.364372874574915073e+00 -3.894564398195159982e-01 2.012885351767834397e-01
1.364472894578915740e+00 -3.891712445364917672e-01 2.011411334781855742e-01
1.364572914582916630e+00 -3.888860351344549104e-01 2.009937244822494751e-01
1.364672934586917297e+00 -3.886008116382706490e-01 2.008463082018265844e-01
1.364772954590918186e+00 -3.883155740728020944e-01 2.006988846497672896e-01
1.364872974594919075e+00 -3.880303224629140235e-01 2.005514538389228385e-01
1.364972994598919742e+00 -3.877450568334711578e-01 2.004040157821443957e-01
1.365073014602920631e+00 -3.874597772093365533e-01 2.002565704922823209e-01
1.365173034606921298e+00 -3.871744836153755975e-01 2.001091179821881672e-01
1.365273054610922188e+00 -3.868891760764511245e-01 1.999616582647121554e-01
1.365373074614923077e+00 -3.866038546174280777e-01 1.998141913527055891e-01
1.365473094618923744e+00 -3.863185192631712339e-01 1.996667172590197159e-01
1.365573114622924633e+00 -3.860331700385436493e-01 1.995192359965048956e-01
1.365673134626925300e+00 -3.857478069684106003e-01 1.993717475780125703e-01
1.365773154630926189e+00 -3.854624300776351986e-01 1.992242520163931274e-01
1.365873174634927079e+00 -3.851770393910821655e-01 1.990767493244977870e-01
1.365973194638927746e+00 -3.848916349336163889e-01 1.989292395151778248e-01
1.366073214642928635e+00 -3.846062167301008694e-01 1.987817226012835448e-01
1.366173234646929302e+00 -3.843207848054011611e-01 1.986341985956665834e-01
1.366273254650930191e+00 -3.840353391843800424e-01 1.984866675111771339e-01
1.366373274654931080e+00 -3.837498798919024567e-01 1.983391293606665273e-01
1.366473294658931747e+00 -3.834644069528334032e-01 1.981915841569861225e-01
1.366573314662932637e+00 -3.831789203920356046e-01 1.980440319129860571e-01
1.366673334666933304e+00 -3.828934202343747262e-01 1.978964726415180231e-01
1.366773354670934193e+00 -3.826079065047137684e-01 1.977489063554323523e-01
1.366873374674935082e+00 -3.823223792279176192e-01 1.976013330675803203e-01
1.366973394678935749e+00 -3.820368384288510555e-01 1.974537527908131751e-01
1.367073414682936638e+00 -3.817512841323771888e-01 1.973061655379812485e-01
1.367173434686937306e+00 -3.814657163633614068e-01 1.971585713219361213e-01
1.367273454690938195e+00 -3.811801351466668208e-01 1.970109701555281534e-01
1.367373474694939084e+00 -3.808945405071583190e-01 1.968633620516086202e-01
1.367473494698939751e+00 -3.806089324697007892e-01 1.967157470230288252e-01
1.367573514702940640e+00 -3.803233110591572874e-01 1.965681250826391002e-01
1.367673534706941307e+00 -3.800376763003932568e-01 1.964204962432910540e-01
1.367773554710942197e+00 -3.797520282182717533e-01 1.962728605178349628e-01
1.367873574714943086e+00 -3.794663668376577204e-01 1.961252179191221856e-01
1.367973594718943753e+00 -3.791806921834161015e-01 1.959775684600040535e-01
1.368073614722944642e+00 -3.788950042804098972e-01 1.958299121533308429e-01
1.368173634726945309e+00 -3.786093031535047171e-01 1.956822490119542457e-01
1.368273654730946198e+00 -3.783235888275635062e-01 1.955345790487245106e-01
1.368373674734947087e+00 -3.780378613274511523e-01 1.953869022764929408e-01
1.368473694738947755e+00 -3.777521206780327656e-01 1.952392187081109787e-01
1.368573714742948644e+00 -3.774663669041713465e-01 1.950915283564288727e-01
1.368673734746949311e+00 -3.771806000307323936e-01 1.949438312342982593e-01
1.368773754750950200e+00 -3.768948200825780193e-01 1.947961273545689986e-01
1.368873774754951089e+00 -3.766090270845683929e-01 1.946484167300898960e-01
1.368973794758951756e+00 -3.763232210615678475e-01 1.945006993737120327e-01
1.369073814762952646e+00 -3.760374020384392724e-01 1.943529752982855741e-01
1.369173834766953313e+00 -3.757515700400481662e-01 1.942052445166622121e-01
1.369273854770954202e+00 -3.754657250912570299e-01 1.940575070416919179e-01
1.369373874774955091e+00 -3.751798672169304738e-01 1.939097628862258837e-01
1.369473894778955758e+00 -3.748939964419327198e-01 1.937620120631150522e-01
1.369573914782956647e+00 -3.746081127911262132e-01 1.936142545852094221e-01
1.369673934786957314e+00 -3.743222162893757865e-01 1.934664904653602968e-01
1.369773954790958204e+00 -3.740363069615435521e-01 1.933187197164174809e-01
1.369873974794959093e+00 -3.737503848324936762e-01 1.931709423512319168e-01
1.369973994798959760e+00 -3.734644499270898255e-01 1.930231583826542696e-01
1.370074014802960649e+00 -3.731785022701939458e-01 1.928753678235342883e-01
1.370174034806961316e+00 -3.728925418866704256e-01 1.927275706867229987e-01
1.370274054810962205e+00 -3.726065688013808219e-01 1.925797669850699834e-01
1.370374074814963095e+00 -3.723205830391889126e-01 1.924319567314259349e-01
1.370474094818963762e+00 -3.720345846249578092e-01 1.922841399386412686e-01
1.370574114822964651e+00 -3.717485735835490690e-01 1.921363166195655114e-01
1.370674134826965318e+00 -3.714625499398264696e-01 1.919884867870493561e-01
1.370774154830966207e+00 -3.711765137186512908e-01 1.918406504539423019e-01
1.370874174834967096e+00 -3.708904649448864221e-01 1.916928076330945141e-01
1.370974194838967763e+00 -3.706044036433949751e-01 1.915449583373564357e-01
1.371074214842968653e+00 -3.703183298390376743e-01 1.913971025795771774e-01
1.371174234846969320e+00 -3.700322435566779644e-01 1.912492403726072654e-01
1.371274254850970209e+00 -3.697461448211765700e-01 1.911013717292958380e-01
1.371374274854971098e+00 -3.694600336573959920e-01 1.909534966624929775e-01
1.371474294858971765e+00 -3.691739100901987314e-01 1.908056151850487103e-01
1.371574314862972654e+00 -3.688877741444451241e-01 1.906577273098119807e-01
1.371674334866973322e+00 -3.686016258449981153e-01 1.905098330496330927e-01
1.371774354870974211e+00 -3.683154652167179299e-01 1.903619324173608796e-01
1.371874374874975100e+00 -3.680292922844665693e-01 1.902140254258452012e-01
1.371974394878975767e+00 -3.677431070731060347e-01 1.900661120879357791e-01
1.372074414882976656e+00 -3.674569096074962182e-01 1.899181924164813628e-01
1.372174434886977323e+00 -3.671706999124995652e-01 1.897702664243319792e-01
1.372274454890978213e+00 -3.668844780129756900e-01 1.896223341243361837e-01
1.372374474894979102e+00 -3.665982439337863719e-01 1.894743955293436422e-01
1.372474494898979769e+00 -3.663119976997928906e-01 1.893264506522037982e-01
1.372574514902980658e+00 -3.660257393358548050e-01 1.891784995057651797e-01
1.372674534906981325e+00 -3.657394688668340055e-01 1.890305421028775357e-01
1.372774554910982214e+00 -3.654531863175896622e-01 1.888825784563891719e-01
1.372874574914983103e+00 -3.651668917129829994e-01 1.887346085791495043e-01
1.372974594918983771e+00 -3.648805850778747417e-01 1.885866324840076713e-01
1.373074614922984660e+00 -3.645942664371242259e-01 1.884386501838120620e-01
1.373174634926985327e+00 -3.643079358155926206e-01 1.882906616914120923e-01
1.373274654930986216e+00 -3.640215932381387631e-01 1.881426670196558737e-01
1.373374674934987105e+00 -3.637352387296232115e-01 1.879946661813924891e-01
1.373474694938987772e+00 -3.634488723149064682e-01 1.878466591894709381e-01
1.373574714942988662e+00 -3.631624940188470929e-01 1.876986460567392490e-01
1.373674734946989329e+00 -3.628761038663059213e-01 1.875506267960466433e-01
1.373774754950990218e+00 -3.625897018821411799e-01 1.874026014202408996e-01
1.373874774954991107e+00 -3.623032880912089304e-01 1.872545699421687970e-01
1.373974794958991774e+00 -3.620168625183671218e-01 1.871065323746780307e-01
1.374074814962992663e+00 -3.617304251884737032e-01 1.869584887306162679e-01
1.374174834966993330e+00 -3.614439761263889550e-01 1.868104390228324807e-01
1.374274854970994220e+00 -3.611575153569702712e-01 1.866623832641740033e-01
1.374374874974995109e+00 -3.608710429050767665e-01 1.865143214674891969e-01
1.374474894978995776e+00 -3.605845587955673892e-01 1.863662536456262842e-01
1.374574914982996665e+00 -3.602980630532990336e-01 1.862181798114323772e-01
1.374674934986997332e+00 -3.600115557031310365e-01 1.860700999777559206e-01
1.374774954990998221e+00 -3.597250367699195150e-01 1.859220141574436658e-01
1.374874974994999111e+00 -3.594385062785230844e-01 1.857739223633436687e-01
1.374974994998999778e+00 -3.591519642537993051e-01 1.856258246083034025e-01
1.375075015003000667e+00 -3.588654107206043498e-01 1.854777209051697018e-01
1.375175035007001334e+00 -3.585788457037962784e-01 1.853296112667902618e-01
1.375275055011002223e+00 -3.582922692282305976e-01 1.851814957060115840e-01
1.375375075015003112e+00 -3.580056813187645348e-01 1.850333742356809474e-01
1.375475095019003779e+00 -3.577190820002550398e-01 1.848852468686455475e-01
1.375575115023004669e+00 -3.574324712975570639e-01 1.847371136177515527e-01
1.375675135027005336e+00 -3.571458492355277792e-01 1.845889744958462697e-01
1.375775155031006225e+00 -3.568592158390216373e-01 1.844408295157755617e-01
1.375875175035007114e+00 -3.565725711328950331e-01 1.842926786903863745e-01
1.375975195039007781e+00 -3.562859151420037507e-01 1.841445220325252374e-01
1.376075215043008670e+00 -3.559992478912017977e-01 1.839963595550378472e-01
1.376175235047009338e+00 -3.557125694053454024e-01 1.838481912707709831e-01
1.376275255051010227e+00 -3.554258797092879618e-01 1.837000171925700365e-01
1.376375275055011116e+00 -3.551391788278849271e-01 1.835518373332813979e-01
1.376475295059011783e+00 -3.548524667859911386e-01 1.834036517057511806e-01
1.376575315063012672e+00 -3.545657436084596048e-01 1.832554603228244983e-01
1.376675335067013339e+00 -3.542790093201454438e-01 1.831072631973476028e-01
1.376775355071014229e+00 -3.539922639459014975e-01 1.829590603421655803e-01
1.376875375075015118e+00 -3.537055075105816071e-01 1.828108517701239610e-01
1.376975395079015785e+00 -3.534187400390400025e-01 1.826626374940685804e-01
1.377075415083016674e+00 -3.531319615561286374e-01 1.825144175268439972e-01
1.377175435087017341e+00 -3.528451720867016861e-01 1.823661918812959915e-01
1.377275455091018230e+00 -3.525583716556107694e-01 1.822179605702689831e-01
1.377375475095019119e+00 -3.522715602877091179e-01 1.820697236066082247e-01
1.377475495099019787e+00 -3.519847380078497401e-01 1.819214810031588581e-01
1.377575515103020676e+00 -3.516979048408836461e-01 1.817732327727650532e-01
1.377675535107021343e+00 -3.514110608116640111e-01 1.816249789282719795e-01
1.377775555111022232e+00 -3.511242059450415676e-01 1.814767194825236407e-01
1.377875575115023121e+00 -3.508373402658683804e-01 1.813284544483646787e-01
1.377975595119023788e+00 -3.505504637989966255e-01 1.811801838386398467e-01
1.378075615123024678e+00 -3.502635765692762027e-01 1.810319076661926485e-01
1.378175635127025345e+00 -3.499766786015595654e-01 1.808836259438679483e-01
1.378275655131026234e+00 -3.496897699206960031e-01 1.807353386845090004e-01
